gene_id,symbol,name,kegg
4830,NME1,"non-metastatic cells 1, protein (NM23A) expressed in",00230; 00240; 01100
4831,NME2,"non-metastatic cells 2, protein (NM23B) expressed in",00230; 00240; 01100
4832,NME3,"non-metastatic cells 3, protein expressed in",00230; 00240; 01100
4833,NME4,"non-metastatic cells 4, protein expressed in",00230; 00240; 01100
4835,NQO2,"NAD(P)H dehydrogenase, quinone 2",NA
4836,NMT1,N-myristoyltransferase 1,NA
4837,NNMT,nicotinamide N-methyltransferase,00760; 01100
4838,NODAL,nodal homolog (mouse),4350
4839,NOP2,NOP2 nucleolar protein homolog (yeast),NA
4841,NONO,"non-POU domain containing, octamer-binding",NA
4842,NOS1,nitric oxide synthase 1 (neuronal),00330; 01100; 04020; 04145; 04730; 04970; 05010; 05014
4843,NOS2,"nitric oxide synthase 2, inducible",00330; 01100; 04020; 04146; 05140; 05142; 05145; 05146; 05200; 05222
4846,NOS3,nitric oxide synthase 3 (endothelial cell),00330; 01100; 04020; 04370
4848,CNOT2,"CCR4-NOT transcription complex, subunit 2",3018
4849,CNOT3,"CCR4-NOT transcription complex, subunit 3",3018
4850,CNOT4,"CCR4-NOT transcription complex, subunit 4",3018
4851,NOTCH1,notch 1,04320; 04330; 05020
4852,NPY,neuropeptide Y,4920
4853,NOTCH2,notch 2,04320; 04330
4854,NOTCH3,notch 3,04320; 04330
4855,NOTCH4,notch 4,04320; 04330
4856,NOV,nephroblastoma overexpressed,NA
4857,NOVA1,neuro-oncological ventral antigen 1,NA
4858,NOVA2,neuro-oncological ventral antigen 2,NA
4860,PNP,purine nucleoside phosphorylase,00230; 00240; 00760; 01100
4861,NPAS1,neuronal PAS domain protein 1,NA
4862,NPAS2,neuronal PAS domain protein 2,4710
4863,NPAT,"nuclear protein, ataxia-telangiectasia locus",NA
4864,NPC1,"Niemann-Pick disease, type C1",4142
4867,NPHP1,nephronophthisis 1 (juvenile),NA
4868,NPHS1,"nephrosis 1, congenital, Finnish type (nephrin)",NA
4869,NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",NA
4870,NPM1P1,"nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 1",NA
4871,NPM1P2,"nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 2",NA
4872,NPM1P3,"nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 3",NA
4874,NPM1P5,"nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 5",NA
4875,NPM1P6,"nucleophosmin 1 (nucleolar phosphoprotein B23, numatrin) pseudogene 6",NA
4877,NT3,3'-nucleotidase,NA
4878,NPPA,natriuretic peptide A,NA
4879,NPPB,natriuretic peptide B,NA
4880,NPPC,natriuretic peptide C,NA
4881,NPR1,natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A),00230; 04270
4882,NPR2,natriuretic peptide receptor B/guanylate cyclase B (atrionatriuretic peptide receptor B),00230; 04270
4883,NPR3,natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C),NA
4884,NPTX1,neuronal pentraxin I,NA
4885,NPTX2,neuronal pentraxin II,NA
4886,NPY1R,neuropeptide Y receptor Y1,4080
4887,NPY2R,neuropeptide Y receptor Y2,4080
4888,NPY6R,neuropeptide Y receptor Y6 (pseudogene),NA
4889,NPY5R,neuropeptide Y receptor Y5,4080
4891,SLC11A2,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",4142
4892,NRAP,nebulin-related anchoring protein,NA
4893,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,04010; 04012; 04062; 04360; 04370; 04530; 04540; 04650; 04660; 04662; 04664; 04720; 04722; 04730; 04810; 04910; 04912; 04916; 05160; 05200; 05211; 05213; 05214; 05215; 05216; 05218; 05219; 05220; 05221; 05223
4897,NRCAM,neuronal cell adhesion molecule,4514
4898,NRD1,nardilysin (N-arginine dibasic convertase),NA
4899,NRF1,nuclear respiratory factor 1,5016
4900,NRGN,"neurogranin (protein kinase C substrate, RC3)",NA
4901,NRL,neural retina leucine zipper,NA
4902,NRTN,neurturin,NA
4904,YBX1,Y box binding protein 1,NA
4905,NSF,N-ethylmaleimide-sensitive factor,4962
4906,NSX,"N syndrome (mental retardation, malformations, chromosome breakage)",NA
4907,NT5E,"5'-nucleotidase, ecto (CD73)",00230; 00240; 00760; 01100
4908,NTF3,neurotrophin 3,04010; 04722
4909,NTF4,neurotrophin 4,04010; 04722
4910,NTF6A,neurotrophin 6 alpha (pseudogene),NA
4911,NTF6B,neurotrophin 6 beta (pseudogene),NA
4912,NTF6G,neurotrophin 6 gamma (pseudogene),NA
4913,NTHL1,nth endonuclease III-like 1 (E. coli),3410
4914,NTRK1,"neurotrophic tyrosine kinase, receptor, type 1",04010; 04144; 04210; 04722; 05200; 05216
4915,NTRK2,"neurotrophic tyrosine kinase, receptor, type 2",04010; 04722
4916,NTRK3,"neurotrophic tyrosine kinase, receptor, type 3",4722
4917,NTN3,netrin 3,4360
4919,ROR1,receptor tyrosine kinase-like orphan receptor 1,NA
4920,ROR2,receptor tyrosine kinase-like orphan receptor 2,NA
4921,DDR2,discoidin domain receptor tyrosine kinase 2,NA
4922,NTS,neurotensin,NA
4923,NTSR1,neurotensin receptor 1 (high affinity),04020; 04080
4924,NUCB1,nucleobindin 1,NA
4925,NUCB2,nucleobindin 2,NA
4926,NUMA1,nuclear mitotic apparatus protein 1,NA
4927,NUP88,nucleoporin 88kDa,3013
4928,NUP98,nucleoporin 98kDa,3013
4929,NR4A2,"nuclear receptor subfamily 4, group A, member 2",NA
4931,NVL,nuclear VCP-like,3008
4933,NYS2,"nystagmus 2, congenital autosomal dominant",NA
4934,NYS3,"nystagmus 3, congenital autosomal dominant",NA
4935,GPR143,G protein-coupled receptor 143,NA
4936,OA3,ocular albinism 3 (autosomal recessive),NA
4937,OAP,"osteoarthrosis, precocious",NA
4938,OAS1,"2'-5'-oligoadenylate synthetase 1, 40/46kDa",5160
4939,OAS2,"2'-5'-oligoadenylate synthetase 2, 69/71kDa",5160
4940,OAS3,"2'-5'-oligoadenylate synthetase 3, 100kDa",5160
4941,OASD,ocular albinism and sensorineural deafness,NA
4942,OAT,ornithine aminotransferase,00330; 01100
4943,TBC1D25,"TBC1 domain family, member 25",NA
4945,OATP1,ornithine aminotransferase pseudogene 1,NA
4946,OAZ1,ornithine decarboxylase antizyme 1,NA
4947,OAZ2,ornithine decarboxylase antizyme 2,NA
4948,OCA2,oculocutaneous albinism II,NA
4951,OCM2,oncomodulin 2,NA
4952,OCRL,oculocerebrorenal syndrome of Lowe,00562; 01100; 04070
4953,ODC1,ornithine decarboxylase 1,00330; 00480; 01100
4954,ODCP,ornithine decarboxylase pseudogene,NA
4956,ODF1,outer dense fiber of sperm tails 1,NA
4957,ODF2,outer dense fiber of sperm tails 2,NA
4958,OMD,osteomodulin,NA
4961,OED,Oregon eye disease,NA
4963,OFC1,orofacial cleft 1,NA
4964,OFC2,orofacial cleft 2,NA
4965,OFC3,orofacial cleft 3,NA
4967,OGDH,oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide),00020; 00310; 00380; 01100
4968,OGG1,8-oxoguanine DNA glycosylase,3410
4969,OGN,osteoglycin,NA
4973,OLR1,oxidized low density lipoprotein (lectin-like) receptor 1,03320; 04145
4974,OMG,oligodendrocyte myelin glycoprotein,NA
4975,OMP,olfactory marker protein,NA
4976,OPA1,optic atrophy 1 (autosomal dominant),NA
4977,OPA2,optic atrophy 2 (obscure),NA
4978,OPCML,opioid binding protein/cell adhesion molecule-like,NA
4981,OPEM,"ophthalmoplegia, external, with myopia",NA
4982,TNFRSF11B,"tumor necrosis factor receptor superfamily, member 11b",04060; 04380
4983,OPHN1,oligophrenin 1,NA
4985,OPRD1,"opioid receptor, delta 1",4080
4986,OPRK1,"opioid receptor, kappa 1",4080
4987,OPRL1,opiate receptor-like 1,4080
4988,OPRM1,"opioid receptor, mu 1",4080
4990,SIX6,SIX homeobox 6,NA
4991,OR1D2,"olfactory receptor, family 1, subfamily D, member 2",4740
4992,OR1F1,"olfactory receptor, family 1, subfamily F, member 1",4740
4993,OR2C1,"olfactory receptor, family 2, subfamily C, member 1",4740
4994,OR3A1,"olfactory receptor, family 3, subfamily A, member 1",4740
4995,OR3A2,"olfactory receptor, family 3, subfamily A, member 2",4740
4998,ORC1,"origin recognition complex, subunit 1",4110
4999,ORC2,"origin recognition complex, subunit 2",4110
5000,ORC4,"origin recognition complex, subunit 4",4110
5001,ORC5,"origin recognition complex, subunit 5",4110
5002,SLC22A18,"solute carrier family 22, member 18",NA
5003,SLC22A18AS,"solute carrier family 22 (organic cation transporter), member 18 antisense",NA
5004,ORM1,orosomucoid 1,NA
5005,ORM2,orosomucoid 2,NA
5007,OSBP,oxysterol binding protein,NA
5008,OSM,oncostatin M,04060; 04630
5009,OTC,ornithine carbamoyltransferase,00330; 01100
5010,CLDN11,claudin 11,04514; 04530; 04670; 05160
5012,OTSC1,otosclerosis 1,NA
5013,OTX1,orthodenticle homeobox 1,NA
5015,OTX2,orthodenticle homeobox 2,NA
5016,OVGP1,"oviductal glycoprotein 1, 120kDa",NA
5017,OVOL1,ovo-like 1(Drosophila),NA
5018,OXA1L,oxidase (cytochrome c) assembly 1-like,3060
5019,OXCT1,3-oxoacid CoA transferase 1,00072; 00280; 00650
5020,OXT,"oxytocin, prepropeptide",NA
5021,OXTR,oxytocin receptor,04020; 04080
5023,P2RX1,"purinergic receptor P2X, ligand-gated ion channel, 1",04020; 04080
5024,P2RX3,"purinergic receptor P2X, ligand-gated ion channel, 3",04020; 04080
5025,P2RX4,"purinergic receptor P2X, ligand-gated ion channel, 4",04020; 04080
5026,P2RX5,"purinergic receptor P2X, ligand-gated ion channel, 5",04020; 04080
5027,P2RX7,"purinergic receptor P2X, ligand-gated ion channel, 7",04020; 04080
5028,P2RY1,"purinergic receptor P2Y, G-protein coupled, 1",4080
5029,P2RY2,"purinergic receptor P2Y, G-protein coupled, 2",4080
5030,P2RY4,"pyrimidinergic receptor P2Y, G-protein coupled, 4",4080
5031,P2RY6,"pyrimidinergic receptor P2Y, G-protein coupled, 6",4080
5032,P2RY11,"purinergic receptor P2Y, G-protein coupled, 11",4080
5033,P4HA1,"prolyl 4-hydroxylase, alpha polypeptide I",00330; 01100
5034,P4HB,"prolyl 4-hydroxylase, beta polypeptide",4141
5036,PA2G4,"proliferation-associated 2G4, 38kDa",NA
5037,PEBP1,phosphatidylethanolamine binding protein 1,NA
5042,PABPC3,"poly(A) binding protein, cytoplasmic 3",03013; 03015; 03018
5043,PABX,"pseudoautosomal boundary region, X-linked",NA
5044,PABY,"pseudoautosomal boundary region, Y-linked",NA
5045,FURIN,furin (paired basic amino acid cleaving enzyme),NA
5046,PCSK6,proprotein convertase subtilisin/kexin type 6,NA
5047,PAEP,progestagen-associated endometrial protein,NA
5048,PAFAH1B1,"platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa)",00565; 01100
5049,PAFAH1B2,"platelet-activating factor acetylhydrolase 1b, catalytic subunit 2 (30kDa)",00565; 01100
5050,PAFAH1B3,"platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)",00565; 01100
5051,PAFAH2,"platelet-activating factor acetylhydrolase 2, 40kDa",00565; 01100
5052,PRDX1,peroxiredoxin 1,4146
5053,PAH,phenylalanine hydroxylase,00360; 00400; 01100
5054,SERPINE1,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",04115; 04610; 05142
5055,SERPINB2,"serpin peptidase inhibitor, clade B (ovalbumin), member 2",5146
5058,PAK1,p21 protein (Cdc42/Rac)-activated kinase 1,04010; 04012; 04062; 04360; 04510; 04650; 04660; 04666; 04810; 05120; 05211
5062,PAK2,p21 protein (Cdc42/Rac)-activated kinase 2,04010; 04012; 04360; 04510; 04660; 04810; 05211
5063,PAK3,p21 protein (Cdc42/Rac)-activated kinase 3,04012; 04360; 04510; 04660; 04810; 05211
5064,PALM,paralemmin,NA
5066,PAM,peptidylglycine alpha-amidating monooxygenase,NA
5067,CNTN3,contactin 3 (plasmacytoma associated),NA
5068,REG3A,regenerating islet-derived 3 alpha,NA
5069,PAPPA,"pregnancy-associated plasma protein A, pappalysin 1",NA
5071,PARK2,"parkinson protein 2, E3 ubiquitin protein ligase (parkin)",04120; 04141; 05012
5072,PARK3,"Parkinson disease 3 (autosomal dominant, Lewy body)",NA
5073,PARN,poly(A)-specific ribonuclease,3018
5074,PAWR,"PRKC, apoptosis, WT1, regulator",NA
5075,PAX1,paired box 1,NA
5076,PAX2,paired box 2,NA
5077,PAX3,paired box 3,NA
5078,PAX4,paired box 4,4950
5079,PAX5,paired box 5,NA
5080,PAX6,paired box 6,4950
5081,PAX7,paired box 7,NA
5082,PDCL,phosducin-like,NA
5083,PAX9,paired box 9,NA
5084,PBG1,pancreatic beta cell glycoprotein 1,NA
5087,PBX1,pre-B-cell leukemia homeobox 1,NA
5088,PBX2P1,pre-B-cell leukemia homeobox 2 pseudogene 1,NA
5089,PBX2,pre-B-cell leukemia homeobox 2,NA
5090,PBX3,pre-B-cell leukemia homeobox 3,NA
5091,PC,pyruvate carboxylase,00020; 00620; 01100
5092,PCBD1,pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha,NA
5093,PCBP1,poly(rC) binding protein 1,3040
5094,PCBP2,poly(rC) binding protein 2,NA
5095,PCCA,"propionyl CoA carboxylase, alpha polypeptide",00280; 00630; 00640; 01100
5096,PCCB,"propionyl CoA carboxylase, beta polypeptide",00280; 00630; 00640; 01100
5097,PCDH1,protocadherin 1,NA
5098,PCDHGC3,"protocadherin gamma subfamily C, 3",NA
5099,PCDH7,protocadherin 7,NA
5100,PCDH8,protocadherin 8,NA
5101,PCDH9,protocadherin 9,NA
5104,SERPINA5,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5",4610
5105,PCK1,phosphoenolpyruvate carboxykinase 1 (soluble),00010; 00020; 00620; 01100; 03320; 04910; 04920; 04964
5106,PCK2,phosphoenolpyruvate carboxykinase 2 (mitochondrial),00010; 00020; 00620; 01100; 03320; 04910; 04920; 04964
5108,PCM1,pericentriolar material 1,NA
5110,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase,NA
5111,PCNA,proliferating cell nuclear antigen,03030; 03410; 03420; 03430; 04110
5116,PCNT,pericentrin,NA
5118,PCOLCE,procollagen C-endopeptidase enhancer,NA
5119,CHMP1A,charged multivesicular body protein 1A,NA
5120,PCOS1,polycystic ovary syndrome 1,NA
5121,PCP4,Purkinje cell protein 4,NA
5122,PCSK1,proprotein convertase subtilisin/kexin type 1,NA
5125,PCSK5,proprotein convertase subtilisin/kexin type 5,NA
5126,PCSK2,proprotein convertase subtilisin/kexin type 2,NA
5127,CDK16,cyclin-dependent kinase 16,NA
5128,CDK17,cyclin-dependent kinase 17,NA
5129,CDK18,cyclin-dependent kinase 18,NA
5130,PCYT1A,"phosphate cytidylyltransferase 1, choline, alpha",00564; 01100
5131,PDB1,Paget disease of bone 1,NA
5132,PDC,phosducin,4740
5133,PDCD1,programmed cell death 1,04514; 04660
5134,PDCD2,programmed cell death 2,NA
5136,PDE1A,"phosphodiesterase 1A, calmodulin-dependent",00230; 04020; 04742
5137,PDE1C,"phosphodiesterase 1C, calmodulin-dependent 70kDa",00230; 04020; 04740
5138,PDE2A,"phosphodiesterase 2A, cGMP-stimulated",230
5139,PDE3A,"phosphodiesterase 3A, cGMP-inhibited",00230; 04910; 04914
5140,PDE3B,"phosphodiesterase 3B, cGMP-inhibited",00230; 04910; 04914
5141,PDE4A,"phosphodiesterase 4A, cAMP-specific",230
5142,PDE4B,"phosphodiesterase 4B, cAMP-specific",230
5143,PDE4C,"phosphodiesterase 4C, cAMP-specific",230
5144,PDE4D,"phosphodiesterase 4D, cAMP-specific",230
5145,PDE6A,"phosphodiesterase 6A, cGMP-specific, rod, alpha",00230; 04744
5146,PDE6C,"phosphodiesterase 6C, cGMP-specific, cone, alpha prime",230
5147,PDE6D,"phosphodiesterase 6D, cGMP-specific, rod, delta",230
5148,PDE6G,"phosphodiesterase 6G, cGMP-specific, rod, gamma",00230; 04744
5149,PDE6H,"phosphodiesterase 6H, cGMP-specific, cone, gamma",230
5150,PDE7A,phosphodiesterase 7A,230
5151,PDE8A,phosphodiesterase 8A,230
5152,PDE9A,phosphodiesterase 9A,230
5153,PDE1B,"phosphodiesterase 1B, calmodulin-dependent",00230; 04020
5154,PDGFA,platelet-derived growth factor alpha polypeptide,04010; 04060; 04510; 04540; 04810; 05200; 05214; 05215; 05218
5155,PDGFB,platelet-derived growth factor beta polypeptide,04010; 04060; 04510; 04540; 04810; 05200; 05211; 05214; 05215; 05218
5156,PDGFRA,"platelet-derived growth factor receptor, alpha polypeptide",04010; 04020; 04060; 04144; 04510; 04540; 04810; 05200; 05214; 05215; 05218
5157,PDGFRL,platelet-derived growth factor receptor-like,NA
5158,PDE6B,"phosphodiesterase 6B, cGMP-specific, rod, beta",00230; 04744
5159,PDGFRB,"platelet-derived growth factor receptor, beta polypeptide",04010; 04020; 04060; 04510; 04540; 04810; 05200; 05214; 05215; 05218
5160,PDHA1,pyruvate dehydrogenase (lipoamide) alpha 1,00010; 00020; 00290; 00620; 00650; 01100
5161,PDHA2,pyruvate dehydrogenase (lipoamide) alpha 2,00010; 00020; 00290; 00620; 00650; 01100
5162,PDHB,pyruvate dehydrogenase (lipoamide) beta,00010; 00020; 00290; 00620; 00650; 01100
5163,PDK1,"pyruvate dehydrogenase kinase, isozyme 1",04660; 04664; 04722; 05145; 05160
5164,PDK2,"pyruvate dehydrogenase kinase, isozyme 2",NA
5165,PDK3,"pyruvate dehydrogenase kinase, isozyme 3",NA
5166,PDK4,"pyruvate dehydrogenase kinase, isozyme 4",NA
5167,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,00230; 00500; 00740; 00760; 00770; 01100
5168,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2,565
5169,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3,00230; 00500; 00740; 00760; 00770; 01100
5170,PDPK1,3-phosphoinositide dependent protein kinase-1,03320; 04150; 04510; 04910; 04960; 05213; 05215; 05223
5171,PDR,"pigment disorder, reticulate",NA
5172,SLC26A4,"solute carrier family 26, member 4",NA
5173,PDYN,prodynorphin,NA
5174,PDZK1,PDZ domain containing 1,NA
5175,PECAM1,platelet/endothelial cell adhesion molecule 1,04514; 04670; 05144
5176,SERPINF1,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",NA
5177,PEE1,preeclampsia/eclampsia 1,NA
5178,PEG3,paternally expressed 3,NA
5179,PENK,proenkephalin,NA
5182,PEPB,peptidase B,NA
5183,PEPC,peptidase C,NA
5184,PEPD,peptidase D,NA
5185,PEPE,peptidase E,NA
5187,PER1,period homolog 1 (Drosophila),4710
5188,PET112,PET112 homolog (yeast),NA
5189,PEX1,peroxisomal biogenesis factor 1,4146
5190,PEX6,peroxisomal biogenesis factor 6,4146
5191,PEX7,peroxisomal biogenesis factor 7,4146
5192,PEX10,peroxisomal biogenesis factor 10,4146
5193,PEX12,peroxisomal biogenesis factor 12,4146
5194,PEX13,peroxisomal biogenesis factor 13,4146
5195,PEX14,peroxisomal biogenesis factor 14,4146
5196,PF4,platelet factor 4,04060; 04062
5197,PF4V1,platelet factor 4 variant 1,04060; 04062
5198,PFAS,phosphoribosylformylglycinamidine synthase,00230; 01100
5199,CFP,complement factor properdin,NA
5201,PFDN1,prefoldin subunit 1,NA
5202,PFDN2,prefoldin subunit 2,NA
5203,PFDN4,prefoldin subunit 4,NA
5204,PFDN5,prefoldin subunit 5,NA
5205,ATP8B1,"ATPase, aminophospholipid transporter, class I, type 8B, member 1",NA
5207,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",51
5208,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",51
5209,PFKFB3,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",51
5210,PFKFB4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",51
5211,PFKL,"phosphofructokinase, liver",00010; 00030; 00051; 00052; 01100
5212,VIT,vitrin,NA
5213,PFKM,"phosphofructokinase, muscle",00010; 00030; 00051; 00052; 01100
5214,PFKP,"phosphofructokinase, platelet",00010; 00030; 00051; 00052; 01100
5216,PFN1,profilin 1,04810; 05131
5217,PFN2,profilin 2,04810; 05131
5218,CDK14,cyclin-dependent kinase 14,NA
5222,PGA5,"pepsinogen 5, group I (pepsinogen A)",4974
5223,PGAM1,phosphoglycerate mutase 1 (brain),00010; 01100
5224,PGAM2,phosphoglycerate mutase 2 (muscle),00010; 01100
5225,PGC,progastricsin (pepsinogen C),NA
5226,PGD,phosphogluconate dehydrogenase,00030; 00480; 01100
5228,PGF,placental growth factor,04150; 04510; 05200; 05211; 05212; 05219; 05323
5229,PGGT1B,"protein geranylgeranyltransferase type I, beta subunit",NA
5230,PGK1,phosphoglycerate kinase 1,00010; 01100
5231,PGK1P1,"phosphoglycerate kinase 1, pseudogene 1",NA
5232,PGK2,phosphoglycerate kinase 2,00010; 01100
5233,PGK1P2,"phosphoglycerate kinase 1, pseudogene 2",NA
5236,PGM1,phosphoglucomutase 1,00010; 00030; 00052; 00230; 00500; 00520; 01100
5238,PGM3,phosphoglucomutase 3,520
5239,PGM5,phosphoglucomutase 5,NA
5241,PGR,progesterone receptor,04114; 04914
5242,MRXS5,"mental retardation, X-linked, syndromic 5",NA
5243,ABCB1,"ATP-binding cassette, sub-family B (MDR/TAP), member 1",02010; 04976
5244,ABCB4,"ATP-binding cassette, sub-family B (MDR/TAP), member 4",02010; 04976
5245,PHB,prohibitin,NA
5246,PHBP1,prohibitin pseudogene 1,NA
5250,SLC25A3,"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3",NA
5251,PHEX,"phosphate regulating endopeptidase homolog, X-linked",NA
5252,PHF1,PHD finger protein 1,NA
5253,PHF2,PHD finger protein 2,NA
5255,PHKA1,"phosphorylase kinase, alpha 1 (muscle)",04020; 04910
5256,PHKA2,"phosphorylase kinase, alpha 2 (liver)",04020; 04910
5257,PHKB,"phosphorylase kinase, beta",04020; 04910
5258,PHKBP1,"phosphorylase kinase, beta pseudogene 1",NA
5259,PHKBP2,"phosphorylase kinase, beta pseudogene 2",NA
5260,PHKG1,"phosphorylase kinase, gamma 1 (muscle)",04020; 04910
5261,PHKG2,"phosphorylase kinase, gamma 2 (testis)",04020; 04910
5262,PHKG1P3,"phosphorylase kinase, gamma 1 pseudogene 3",NA
5264,PHYH,phytanoyl-CoA 2-hydroxylase,4146
5265,SERPINA1,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1",4610
5266,PI3,"peptidase inhibitor 3, skin-derived",NA
5267,SERPINA4,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4",NA
5268,SERPINB5,"serpin peptidase inhibitor, clade B (ovalbumin), member 5",4115
5269,SERPINB6,"serpin peptidase inhibitor, clade B (ovalbumin), member 6",5146
